workerID,taskID,response,goldLabel,taskContent
11092052,238842102,0,0,sandi aftermath updat ports/waterway reopen storm leav destruct wake maritim news url_
14545842,238842102,0,0,sandi aftermath updat ports/waterway reopen storm leav destruct wake maritim news url_
14512675,238842103,0,1,rt mention_ anyon affect hurrican sandi text num5 info help pleas rt could possibl save live url_
14031300,238842103,1,1,rt mention_ anyon affect hurrican sandi text num5 info help pleas rt could possibl save live url_
13608190,238842103,0,1,rt mention_ anyon affect hurrican sandi text num5 info help pleas rt could possibl save live url_
12953615,238842104,0,0,rt mention_ prayer everyon path hurrican sandi ... .. may storm soon pass
14893322,238842104,0,0,rt mention_ prayer everyon path hurrican sandi ... .. may storm soon pass
14343804,238842104,0,0,rt mention_ prayer everyon path hurrican sandi ... .. may storm soon pass
13063182,238842105,0,0,ll peopl make hurrican sandi worst realli liek stfupp
11092052,238842105,0,0,ll peopl make hurrican sandi worst realli liek stfupp
13608190,238842105,0,0,ll peopl make hurrican sandi worst realli liek stfupp
14512675,238842106,0,0,ye like cold front rt mention_ look sandi 's great tier num hurricane-rel vocab word use w/.mi kiddo
14893322,238842106,0,0,ye like cold front rt mention_ look sandi 's great tier num hurricane-rel vocab word use w/.mi kiddo
13637820,238842106,0,0,ye like cold front rt mention_ look sandi 's great tier num hurricane-rel vocab word use w/.mi kiddo
14031300,238842107,1,1,rt mention_ amaz peopl mt mention_ one girl 's stori leav nyu langon medic center sandi url_
14425455,238842107,0,1,rt mention_ amaz peopl mt mention_ one girl 's stori leav nyu langon medic center sandi url_
14512675,238842107,0,1,rt mention_ amaz peopl mt mention_ one girl 's stori leav nyu langon medic center sandi url_
13637820,238842108,0,0,no realli not goodi goodi embarrass rave ny 's sandi loss read syria 's
14545842,238842108,0,0,no realli not goodi goodi embarrass rave ny 's sandi loss read syria 's
10491104,238842108,0,0,no realli not goodi goodi embarrass rave ny 's sandi loss read syria 's
14512675,238842109,0,0,hi hurrican sandi _aa aa aa url_
14545842,238842109,0,0,hi hurrican sandi _aa aa aa url_
14343804,238842109,0,0,hi hurrican sandi _aa aa aa url_
13063182,238842110,0,1,even though cancel sale today due hurrican sandi sister auction manheim new york ... url_
14343804,238842110,0,1,even though cancel sale today due hurrican sandi sister auction manheim new york ... url_
14744026,238842110,1,1,even though cancel sale today due hurrican sandi sister auction manheim new york ... url_
14425455,238842111,0,0,rt mention_ heart goe out victim hurrican sandi
12973811,238842111,0,0,rt mention_ heart goe out victim hurrican sandi
14545842,238842111,0,0,rt mention_ heart goe out victim hurrican sandi
14512675,238842112,0,0,rt mention_ pengen kebab uy -|
13637820,238842112,0,0,rt mention_ pengen kebab uy -|
13608190,238842112,0,0,rt mention_ pengen kebab uy -|
14031300,238842113,1,1,rt mention_ one world trade corner- hope crane top make storm hurricanesandi sandi nyc url_
4911269,238842113,1,1,rt mention_ one world trade corner- hope crane top make storm hurricanesandi sandi nyc url_
11092052,238842113,0,1,rt mention_ one world trade corner- hope crane top make storm hurricanesandi sandi nyc url_
14888550,238842114,0,1,bad sandi not wait till obama re-elect fox could said god 's judgement
4911269,238842114,0,1,bad sandi not wait till obama re-elect fox could said god 's judgement
14031300,238842114,1,1,bad sandi not wait till obama re-elect fox could said god 's judgement
13063182,238842115,0,1,rt mention_ mayor bloomberg extens flood river subway tunnel sandi nyc
14031300,238842115,1,1,rt mention_ mayor bloomberg extens flood river subway tunnel sandi nyc
14343804,238842115,0,1,rt mention_ mayor bloomberg extens flood river subway tunnel sandi nyc
14893322,238842116,0,0,fuck sandi bitch anyway think flood everyth blow shit bitterbitch
14512675,238842116,0,0,fuck sandi bitch anyway think flood everyth blow shit bitterbitch
11092052,238842116,0,0,fuck sandi bitch anyway think flood everyth blow shit bitterbitch
14425455,238842117,0,0,rt mention_ break news obama given order import num2 ethiopian new york drink away flood caus hurrican sandi
14893322,238842117,0,0,rt mention_ break news obama given order import num2 ethiopian new york drink away flood caus hurrican sandi
13024538,238842117,0,0,rt mention_ break news obama given order import num2 ethiopian new york drink away flood caus hurrican sandi
14893322,238842118,0,0,nyc hurrican sandi url_ via mention_
4911269,238842118,0,0,nyc hurrican sandi url_ via mention_
13024538,238842118,0,0,nyc hurrican sandi url_ via mention_
14545842,238842119,0,0,rt mention_ sandi tv time blow entir east coast assum kardashian right
13063182,238842119,0,0,rt mention_ sandi tv time blow entir east coast assum kardashian right
13441146,238842119,0,0,rt mention_ sandi tv time blow entir east coast assum kardashian right
14031300,238842120,1,1,rt mention_ num2 animal-friendli shelter hous nearli num3 anim nyc sandi expect url_
14512675,238842120,0,1,rt mention_ num2 animal-friendli shelter hous nearli num3 anim nyc sandi expect url_
11092052,238842120,0,1,rt mention_ num2 animal-friendli shelter hous nearli num3 anim nyc sandi expect url_
14512675,238842121,0,0,rt mention_ updat no power nyu hospit report staff evacu patient includ icu num flight stair sandi
14893322,238842121,0,0,rt mention_ updat no power nyu hospit report staff evacu patient includ icu num flight stair sandi
14343804,238842121,0,0,rt mention_ updat no power nyu hospit report staff evacu patient includ icu num flight stair sandi
14512675,238842122,0,0,gov mitt handl emerg mass hint didnaaaa3aat pay bill url_ also promis help not
13637820,238842122,0,0,gov mitt handl emerg mass hint didnaaaa3aat pay bill url_ also promis help not
12973811,238842122,0,0,gov mitt handl emerg mass hint didnaaaa3aat pay bill url_ also promis help not
10491104,238842123,0,1,rt mention_ hey sandi heard punk not even strong enough cancel school tomorrow prove wrong lilbitch
14031300,238842123,1,1,rt mention_ hey sandi heard punk not even strong enough cancel school tomorrow prove wrong lilbitch
14545842,238842123,0,1,rt mention_ hey sandi heard punk not even strong enough cancel school tomorrow prove wrong lilbitch
14512675,238842124,0,0,rt mention_ photo sandi enter nyc url_ mention_ sandi url_ sandi nyc
14545842,238842124,0,0,rt mention_ photo sandi enter nyc url_ mention_ sandi url_ sandi nyc
14343804,238842124,0,0,rt mention_ photo sandi enter nyc url_ mention_ sandi url_ sandi nyc
13717277,238842124,0,0,rt mention_ photo sandi enter nyc url_ mention_ sandi url_ sandi nyc
14512675,238842125,0,0,electron charg caus sandi 's bitch
11092052,238842125,0,0,electron charg caus sandi 's bitch
13637820,238842125,0,0,electron charg caus sandi 's bitch
14425455,238842126,0,0,rt mention_ live new york would quit scared.. sandi url_
14893322,238842126,0,0,rt mention_ live new york would quit scared.. sandi url_
14512675,238842126,0,0,rt mention_ live new york would quit scared.. sandi url_
14888550,238842127,0,0,sandyaaaaaa1aaaaaaaaaa_nyc mayoraaaaaa_aaaaanum2aaaaaaaa__aa1aaaaaaaaaaaaaa aaaaaaaaaaaaaaaaaaaaaaaeaaaaaaaaaa_aaaaaaaanum2____aaaa_aa1aaaaaeaaaaaaaaaaaaaaaaaaaaaaaa aaaaaeaaaaaaaaaa3aa
13441146,238842127,0,0,sandyaaaaaa1aaaaaaaaaa_nyc mayoraaaaaa_aaaaanum2aaaaaaaa__aa1aaaaaaaaaaaaaa aaaaaaaaaaaaaaaaaaaaaaaeaaaaaaaaaa_aaaaaaaanum2____aaaa_aa1aaaaaeaaaaaaaaaaaaaaaaaaaaaaaa aaaaaeaaaaaaaaaa3aa
13024538,238842127,0,0,sandyaaaaaa1aaaaaaaaaa_nyc mayoraaaaaa_aaaaanum2aaaaaaaa__aa1aaaaaaaaaaaaaa aaaaaaaaaaaaaaaaaaaaaaaeaaaaaaaaaa_aaaaaaaanum2____aaaa_aa1aaaaaeaaaaaaaaaaaaaaaaaaaaaaaa aaaaaeaaaaaaaaaa3aa
14512675,238842128,0,0,oh god mother get prepared.. bring onn hurrican sandi legit url_
14893322,238842128,0,0,oh god mother get prepared.. bring onn hurrican sandi legit url_
12973811,238842128,0,0,oh god mother get prepared.. bring onn hurrican sandi legit url_
14031300,238842129,1,1,mention_ thank man sorri trip delay trust not wan na nyc sandi
12973811,238842129,1,1,mention_ thank man sorri trip delay trust not wan na nyc sandi
14512675,238842129,0,1,mention_ thank man sorri trip delay trust not wan na nyc sandi
14031300,238842130,1,1,rt mention_ pleas donat url_ call num-num3-r cross num-num3-num3-num4 text redcross num5 make num2 donat sandi
11092052,238842130,0,1,rt mention_ pleas donat url_ call num-num3-r cross num-num3-num3-num4 text redcross num5 make num2 donat sandi
14545842,238842130,0,1,rt mention_ pleas donat url_ call num-num3-r cross num-num3-num3-num4 text redcross num5 make num2 donat sandi
14343804,238842130,0,1,rt mention_ pleas donat url_ call num-num3-r cross num-num3-num3-num4 text redcross num5 make num2 donat sandi
14452255,238842130,0,1,rt mention_ pleas donat url_ call num-num3-r cross num-num3-num3-num4 text redcross num5 make num2 donat sandi
13717277,238842130,0,1,rt mention_ pleas donat url_ call num-num3-r cross num-num3-num3-num4 text redcross num5 make num2 donat sandi
14545842,238842131,0,1,aa aaaa aaaaaaaaaaa aaaaae aa _aa aeaaae aaaaaa aaaa aaaaae aaaaaa _aa _aaaa1aaaa aaaaa aa aa _aa aaaa aaaaaa aaaaaaaa1aa _aa aa _aaaa1aa _aa aa url_ url_ sandi aa aaaa _aa aaaa _aa aa_aa _aa _aaaa aa aaaa_ aa _aa _aa aaaa _aa aa_aa _aa _aaaa aa aaaa_
14031300,238842131,1,1,aa aaaa aaaaaaaaaaa aaaaae aa _aa aeaaae aaaaaa aaaa aaaaae aaaaaa _aa _aaaa1aaaa aaaaa aa aa _aa aaaa aaaaaa aaaaaaaa1aa _aa aa _aaaa1aa _aa aa url_ url_ sandi aa aaaa _aa aaaa _aa aa_aa _aa _aaaa aa aaaa_ aa _aa _aa aaaa _aa aa_aa _aa _aaaa aa aaaa_
14512675,238842131,0,1,aa aaaa aaaaaaaaaaa aaaaae aa _aa aeaaae aaaaaa aaaa aaaaae aaaaaa _aa _aaaa1aaaa aaaaa aa aa _aa aaaa aaaaaa aaaaaaaa1aa _aa aa _aaaa1aa _aa aa url_ url_ sandi aa aaaa _aa aaaa _aa aa_aa _aa _aaaa aa aaaa_ aa _aa _aa aaaa _aa aa_aa _aa _aaaa aa aaaa_
14425455,238842132,0,0,nowplay haha xd actual funni url_
14343804,238842132,0,0,nowplay haha xd actual funni url_
13717277,238842132,0,0,nowplay haha xd actual funni url_
14545842,238842133,0,0,rt mention_ sandi absolut wreck northeast shoutout everyon underestim storm said would not bad youwerewrong
13441146,238842133,0,0,rt mention_ sandi absolut wreck northeast shoutout everyon underestim storm said would not bad youwerewrong
14343804,238842133,0,0,rt mention_ sandi absolut wreck northeast shoutout everyon underestim storm said would not bad youwerewrong
14425455,238842134,0,1,mention_ know focu nyc spare thought time haiti num3 num3 homeless num2 dead heartbreak sandi
14031300,238842134,1,1,mention_ know focu nyc spare thought time haiti num3 num3 homeless num2 dead heartbreak sandi
13637820,238842134,0,1,mention_ know focu nyc spare thought time haiti num3 num3 homeless num2 dead heartbreak sandi
14031300,238842135,1,1,everyon sandi everyon still power
12973811,238842135,0,1,everyon sandi everyon still power
14545842,238842135,0,1,everyon sandi everyon still power
14343804,238842135,0,1,everyon sandi everyon still power
13717277,238842135,0,1,everyon sandi everyon still power
14512675,238842136,0,0,rt mention_ cancel journey concert leav mongo hurrican sandi leviti
14545842,238842136,0,0,rt mention_ cancel journey concert leav mongo hurrican sandi leviti
13441146,238842136,0,0,rt mention_ cancel journey concert leav mongo hurrican sandi leviti
14888550,238842137,0,1,momma told dat sandi guna b seriou n't want attempt num come home work
14031300,238842137,1,1,momma told dat sandi guna b seriou n't want attempt num come home work
13441146,238842137,0,1,momma told dat sandi guna b seriou n't want attempt num come home work
13637820,238842138,0,0,hurricanesandi yo lol jacksonheight love bread queen num3 sandi nyc url_
13024538,238842138,0,0,hurricanesandi yo lol jacksonheight love bread queen num3 sandi nyc url_
10491104,238842138,0,0,hurricanesandi yo lol jacksonheight love bread queen num3 sandi nyc url_
14343804,238842138,0,0,hurricanesandi yo lol jacksonheight love bread queen num3 sandi nyc url_
14888550,238842139,0,0,rt mention_ mitt romney no shame alreadi use sandi storm victim polit gain presid obama work hard ...
14545842,238842139,0,0,rt mention_ mitt romney no shame alreadi use sandi storm victim polit gain presid obama work hard ...
13637820,238842139,0,0,rt mention_ mitt romney no shame alreadi use sandi storm victim polit gain presid obama work hard ...
14031300,238842140,1,1,verrazano gw bridg close num nyc enough said sandi
14545842,238842140,0,1,verrazano gw bridg close num nyc enough said sandi
13637820,238842140,0,1,verrazano gw bridg close num nyc enough said sandi
14888550,238842141,0,1,nowplay damn gorgeou url_
14031300,238842141,1,1,nowplay damn gorgeou url_
14343804,238842141,0,1,nowplay damn gorgeou url_
14425455,238842142,0,0,rt mention_ mention_ deze foto van onder water gelopen new york raakt mij aaaaaa sandi nyc url_
14343804,238842142,0,0,rt mention_ mention_ deze foto van onder water gelopen new york raakt mij aaaaaa sandi nyc url_
14545842,238842142,0,0,rt mention_ mention_ deze foto van onder water gelopen new york raakt mij aaaaaa sandi nyc url_
13063182,238842143,0,1,hurrican sandi realli devast heart goe out victim
14031300,238842143,1,1,hurrican sandi realli devast heart goe out victim
13441146,238842143,0,1,hurrican sandi realli devast heart goe out victim
14512675,238842144,0,0,rt mention_ l'ouragan sandi va debarqu ce soir et surement inond new york la statu de la libertaaaa pourra enfin assum sa pair de claquett
13637820,238842144,0,0,rt mention_ l'ouragan sandi va debarqu ce soir et surement inond new york la statu de la libertaaaa pourra enfin assum sa pair de claquett
13608190,238842144,0,0,rt mention_ l'ouragan sandi va debarqu ce soir et surement inond new york la statu de la libertaaaa pourra enfin assum sa pair de claquett
14031300,238842145,1,1,drawn curtain better sandi not possibl penetr hous
4911269,238842145,1,1,drawn curtain better sandi not possibl penetr hous
14343804,238842145,0,1,drawn curtain better sandi not possibl penetr hous
13717277,238842146,0,0,rt mention_ track progress sandi reli nation weather servic part feder govt url_ govtworksform
14343804,238842146,0,0,rt mention_ track progress sandi reli nation weather servic part feder govt url_ govtworksform
14545842,238842146,0,0,rt mention_ track progress sandi reli nation weather servic part feder govt url_ govtworksform
14425455,238842147,0,1,crane partial collaps nyc swing could fall minut sandi url_
14031300,238842147,1,1,crane partial collaps nyc swing could fall minut sandi url_
4911269,238842147,0,1,crane partial collaps nyc swing could fall minut sandi url_
4911269,238842148,0,0,rt mention_ even hurrican not keep honor guard tomb unknown soldier sandi endlessretweet url_
13441146,238842148,0,0,rt mention_ even hurrican not keep honor guard tomb unknown soldier sandi endlessretweet url_
13608190,238842148,0,0,rt mention_ even hurrican not keep honor guard tomb unknown soldier sandi endlessretweet url_
14031300,238842149,1,1,uh oh sound like start go dark nyc stay safe everybodi sandi
10491104,238842149,1,1,uh oh sound like start go dark nyc stay safe everybodi sandi
13608190,238842149,0,1,uh oh sound like start go dark nyc stay safe everybodi sandi
13717277,238842150,0,1,mention_ vafan aa_r sandi jaa_mfaa_rt med det stora meteornedslaget faa_r ett antal miljard aaaar sedan som en fi universum
14031300,238842150,1,1,mention_ vafan aa_r sandi jaa_mfaa_rt med det stora meteornedslaget faa_r ett antal miljard aaaar sedan som en fi universum
13063182,238842150,0,1,mention_ vafan aa_r sandi jaa_mfaa_rt med det stora meteornedslaget faa_r ett antal miljard aaaar sedan som en fi universum
14893322,238842151,0,0,rt mention_ congrat advanc happi coupl bunker hurrican last night enjoy parenthood num month sandi
